Category,DataWindow,H2H,Market,Type,Odds,TrueProb,EV_pct,N_matches,HitFreq
league_it,full history,PIS - ATA,CS 2-4,CS,60.9,0.01766,7.55,1359,1 in 56
league_it,full history,TOR - LEC,CS 0-2,CS,23.2,0.046358,7.55,1359,1 in 21
league_it,full history,PIS - TOR,Exact 0,ExactGoals,12.5,0.086029,7.54,1360,1 in 11
league_it,full history,PIS - TOR,CS 0-0,CS,12.5,0.086029,7.54,1360,1 in 11
league_it,full history,PIS - LAZ,CS 0-2,CS,9.14,0.117647,7.53,1360,1 in 8
league_it,full history,TOR - PAR,CS 4-1,CS,56.2,0.019132,7.52,1359,1 in 52
league_it,full history,CAG - ROM,CS 3-2,CS,48.7,0.022075,7.51,1359,1 in 45
league_it,full history,SAS - TOR,CS 1-4,CS,76.9,0.013981,7.51,1359,1 in 71
league_it,full history,ATA - TOR,HT/FT 2/1,HTFT,43.0,0.025,7.5,1360,1 in 40
league_it,full history,LEC - UDI,HT/FT 1/X,HTFT,17.0,0.063235,7.5,1360,1 in 15
league_it,full history,PAR - LEC,CS 4-2,CS,81.2,0.013235,7.47,1360,1 in 75
league_it,full history,GEN - INT,HT/FT X/1,HTFT,12.7,0.084621,7.47,1359,1 in 11
league_it,full history,COM - ATA,HT/FT 2/1,HTFT,29.8,0.036056,7.45,1359,1 in 27
league_it,full history,LAZ - JUV,CS 0-4,CS,85.9,0.012509,7.45,1359,1 in 79
league_it,full history,NAP - COM,CS 4-2,CS,56.2,0.019118,7.44,1360,1 in 52
league_it,full history,LAZ - VER,Exact 1,ExactGoals,5.94,0.180882,7.44,1360,1 in 5
league_it,full history,INT - NAP,CS 5-0,CS,292.0,0.003679,7.43,1359,1 in 271
league_it,full history,PAR - PIS,CS 4-2,CS,76.9,0.013971,7.43,1360,1 in 71
league_it,full history,PAR - SAS,CS 0-3,CS,48.7,0.022059,7.43,1360,1 in 45
league_it,full history,CAG - JUV,CS 5-0,CS,1460.0,0.000736,7.43,1359,1 in 1359
league_it,full history,CRE - LEC,CS 0-6,CS,1460.0,0.000736,7.43,1359,1 in 1359
league_it,full history,JUV - INT,Over 3.5,OU,3.68,0.291912,7.42,1360,1 in 3
league_it,full history,GEN - INT,CS 1-5,CS,81.1,0.013245,7.42,1359,1 in 75
league_it,full history,PIS - ROM,CS 3-3,CS,69.5,0.015453,7.4,1359,1 in 64
league_it,full history,JUV - PAR,HT/FT 2/X,HTFT,38.4,0.027962,7.37,1359,1 in 35
league_it,full history,SAS - COM,HT CS 3-0,HTCS,76.8,0.013981,7.37,1359,1 in 71
league_it,full history,UDI - INT,CS 2-0,CS,30.4,0.03532,7.37,1359,1 in 28
league_it,full history,CAG - ROM,HT CS 1-2,HTCS,11.4,0.094187,7.37,1359,1 in 10
league_it,full history,INT - BOL,Exact 0,ExactGoals,15.2,0.07064,7.37,1359,1 in 14
league_it,full history,INT - BOL,CS 0-0,CS,15.2,0.07064,7.37,1359,1 in 14
league_it,full history,JUV - UDI,HT/FT X/2,HTFT,15.2,0.07064,7.37,1359,1 in 14
league_it,full history,PIS - GEN,CS 2-2,CS,14.9,0.072059,7.37,1360,1 in 13
league_it,full history,LEC - TOR,Over 4.5,OU,7.85,0.136765,7.36,1360,1 in 7
league_it,full history,FIO - LEC,CS 0-5,CS,1460.0,0.000735,7.35,1360,1 in 1360
league_it,full history,FIO - LEC,CS 3-1,CS,14.6,0.073529,7.35,1360,1 in 13
league_it,full history,BOL - SAS,CS 3-0,CS,20.0,0.053676,7.35,1360,1 in 18
league_it,full history,LAZ - GEN,CS 3-0,CS,14.3,0.075055,7.33,1359,1 in 13
league_it,full history,JUV - VER,CS 6-0,CS,97.3,0.011029,7.32,1360,1 in 90
league_it,full history,FIO - JUV,CS 2-3,CS,31.7,0.033848,7.3,1359,1 in 29
league_it,full history,SAS - INT,Exact 0,ExactGoals,24.3,0.04415,7.28,1359,1 in 22
league_it,full history,SAS - INT,CS 0-0,CS,24.3,0.04415,7.28,1359,1 in 22
league_it,full history,COM - INT,CS 4-1,CS,162.0,0.006623,7.28,1359,1 in 151
league_it,full history,CRE - MIL,Under 1.5,OU,5.93,0.180882,7.26,1360,1 in 5
league_it,full history,CAG - INT,HT/FT 2/X,HTFT,12.9,0.083149,7.26,1359,1 in 12
league_it,full history,INT - TOR,CS 4-1,CS,26.5,0.040471,7.25,1359,1 in 24
league_it,full history,VER - ROM,HT CS 1-0,HTCS,9.66,0.111029,7.25,1360,1 in 9
league_it,full history,MIL - FIO,HT CS 1-2,HTCS,31.0,0.034584,7.21,1359,1 in 28
league_it,full history,PIS - CRE,CS 0-1,CS,10.8,0.099265,7.21,1360,1 in 10
league_it,full history,BOL - CAG,CS 4-1,CS,47.0,0.022811,7.21,1359,1 in 43
league_it,full history,PIS - SAS,HT CS 2-1,HTCS,18.0,0.059559,7.21,1360,1 in 16
league_it,full history,TOR - ROM,CS 0-1,CS,8.33,0.128676,7.19,1360,1 in 7
league_it,full history,LEC - BOL,CS 0-1,CS,8.99,0.119205,7.17,1359,1 in 8
league_it,full history,JUV - LAZ,CS 5-0,CS,112.0,0.009566,7.14,1359,1 in 104
league_it,full history,CRE - ROM,CS 3-2,CS,56.0,0.019132,7.14,1359,1 in 52
league_it,full history,COM - TOR,CS 2-3,CS,36.4,0.029433,7.14,1359,1 in 33
league_it,full history,LAZ - INT,Exact 6,ExactGoals,22.4,0.047829,7.14,1359,1 in 20
league_it,full history,VER - NAP,Exact 0,ExactGoals,36.4,0.029433,7.14,1359,1 in 33
league_it,full history,VER - NAP,CS 0-0,CS,36.4,0.029433,7.14,1359,1 in 33
league_it,full history,FIO - CAG,CS 5-0,CS,112.0,0.009566,7.14,1359,1 in 104
league_it,full history,PAR - CRE,HT CS 3-0,HTCS,26.0,0.041207,7.14,1359,1 in 24
league_it,full history,FIO - JUV,CS 4-2,CS,182.0,0.005887,7.14,1359,1 in 169
league_it,full history,PAR - VER,Exact 6,ExactGoals,22.4,0.047829,7.14,1359,1 in 20
league_it,full history,SAS - LEC,HT CS 0-2,HTCS,21.1,0.050773,7.13,1359,1 in 19
league_it,full history,LEC - MIL,HT/FT 2/1,HTFT,35.5,0.030169,7.1,1359,1 in 33
league_it,full history,INT - LAZ,CS 4-0,CS,35.5,0.030169,7.1,1359,1 in 33
league_it,full history,TOR - LEC,HT/FT 2/2,HTFT,7.66,0.139809,7.09,1359,1 in 7
league_it,full history,CAG - INT,Draw,1X2,3.86,0.27741,7.08,1359,1 in 3
league_it,full history,FIO - UDI,CS 4-1,CS,58.2,0.018396,7.06,1359,1 in 54
league_it,full history,ATA - LAZ,HT CS 0-2,HTCS,15.0,0.071376,7.06,1359,1 in 14
league_it,full history,PAR - JUV,CS 4-2,CS,182.0,0.005882,7.06,1360,1 in 170
league_it,full history,COM - CRE,HT CS 1-2,HTCS,36.4,0.029412,7.06,1360,1 in 34
league_it,full history,ROM - JUV,CS 1-5,CS,291.0,0.003679,7.06,1359,1 in 271
league_it,full history,LAZ - UDI,Over 4.5,OU,6.83,0.156733,7.05,1359,1 in 6
league_it,full history,NAP - PIS,HT CS 0-1,HTCS,60.6,0.01766,7.02,1359,1 in 56
league_it,full history,INT - ATA,CS 1-3,CS,40.4,0.02649,7.02,1359,1 in 37
league_it,full history,INT - UDI,HT/FT 2/1,HTFT,44.1,0.024265,7.01,1360,1 in 41
league_it,full history,LAZ - COM,CS 0-3,CS,66.1,0.016188,7.01,1359,1 in 61
league_it,full history,GEN - LEC,CS 3-1,CS,18.9,0.056618,7.01,1360,1 in 17
league_it,full history,SAS - NAP,HT CS 1-0,HTCS,23.1,0.046324,7.01,1360,1 in 21
league_it,full history,FIO - VER,HT/FT 1/2,HTFT,39.3,0.027226,7.0,1359,1 in 36
league_it,full history,GEN - MIL,HT/FT X/2,HTFT,7.24,0.147794,7.0,1360,1 in 6
league_it,full history,CAG - BOL,HT/FT 2/2,HTFT,4.42,0.24209,7.0,1359,1 in 4
league_it,full history,GEN - NAP,CS 1-5,CS,72.7,0.014717,6.99,1359,1 in 67
league_it,full history,BOL - GEN,HT/FT 1/X,HTFT,15.0,0.071324,6.99,1360,1 in 14
league_it,full history,LAZ - VER,CS 1-4,CS,291.0,0.003676,6.99,1360,1 in 272
league_it,full history,VER - ROM,CS 0-6,CS,291.0,0.003676,6.99,1360,1 in 272
league_it,full history,UDI - CAG,HT/FT 2/X,HTFT,21.7,0.049301,6.98,1359,1 in 20
league_it,full history,MIL - SAS,CS 0-2,CS,46.9,0.022811,6.98,1359,1 in 43
league_it,full history,VER - NAP,HT/FT X/X,HTFT,15.8,0.067697,6.96,1359,1 in 14
league_it,full history,COM - PAR,HT CS 1-2,HTCS,32.3,0.033113,6.95,1359,1 in 30
league_it,full history,PIS - FIO,CS 3-1,CS,33.8,0.031641,6.95,1359,1 in 31
league_it,full history,COM - ATA,HT/FT 2/X,HTFT,15.3,0.069904,6.95,1359,1 in 14
league_it,full history,VER - PAR,CS 3-3,CS,76.5,0.013981,6.95,1359,1 in 71
league_it,full history,TOR - INT,Exact 6,ExactGoals,20.2,0.052941,6.94,1360,1 in 18
league_it,full history,INT - COM,Exact 0,ExactGoals,14.4,0.074265,6.94,1360,1 in 13
league_it,full history,INT - COM,CS 0-0,CS,14.4,0.074265,6.94,1360,1 in 13
league_it,full history,PIS - GEN,CS 3-3,CS,80.8,0.013235,6.94,1360,1 in 75
league_it,full history,FIO - PIS,HT CS 3-0,HTCS,16.7,0.064018,6.91,1359,1 in 15
league_it,full history,CRE - ROM,CS 0-1,CS,8.07,0.13245,6.89,1359,1 in 7
league_it,full history,ROM - VER,HT/FT X/2,HTFT,19.9,0.053716,6.89,1359,1 in 18
league_it,full history,ROM - PIS,HT CS 1-2,HTCS,58.1,0.018396,6.88,1359,1 in 54
league_it,full history,LEC - TOR,HT CS 3-0,HTCS,76.5,0.013971,6.88,1360,1 in 71
league_it,full history,GEN - ATA,HT/FT 2/1,HTFT,31.6,0.033824,6.88,1360,1 in 29
league_it,full history,VER - INT,HT/FT 2/X,HTFT,17.3,0.061765,6.85,1360,1 in 16
league_it,full history,BOL - PIS,HT/FT X/2,HTFT,12.0,0.089036,6.84,1359,1 in 11
league_it,full history,ROM - BOL,CS 6-0,CS,242.0,0.004415,6.84,1359,1 in 226
league_it,full history,PAR - GEN,CS 5-1,CS,242.0,0.004415,6.84,1359,1 in 226
league_it,full history,BOL - JUV,CS 0-6,CS,363.0,0.002943,6.84,1359,1 in 339
league_it,full history,LEC - NAP,CS 4-1,CS,726.0,0.001472,6.84,1359,1 in 679
league_it,full history,TOR - CAG,CS 6-0,CS,726.0,0.001472,6.84,1359,1 in 679
league_it,full history,SAS - INT,CS 4-1,CS,726.0,0.001472,6.84,1359,1 in 679
league_it,full history,BOL - ROM,HT CS 3-0,HTCS,121.0,0.00883,6.84,1359,1 in 113
league_it,full history,CRE - VER,HT/FT 1/2,HTFT,33.0,0.032377,6.84,1359,1 in 30
league_it,full history,COM - GEN,CS 4-0,CS,76.4,0.013981,6.81,1359,1 in 71
league_it,full history,NAP - JUV,Over 4.5,OU,6.95,0.153676,6.81,1360,1 in 6
league_it,full history,PIS - INT,HT/FT X/2,HTFT,11.8,0.090508,6.8,1359,1 in 11
league_it,full history,CRE - LAZ,HT/FT 2/1,HTFT,35.4,0.030169,6.8,1359,1 in 33
league_it,full history,PIS - ROM,HT/FT X/2,HTFT,7.15,0.149375,6.8,1359,1 in 6
league_it,full history,BOL - ATA,HT/FT 1/1,HTFT,4.64,0.230147,6.79,1360,1 in 4
league_it,full history,ROM - CAG,CS 0-1,CS,22.0,0.048529,6.76,1360,1 in 20
league_it,full history,ROM - CAG,CS 1-4,CS,242.0,0.004412,6.76,1360,1 in 226
league_it,full history,SAS - JUV,CS 2-3,CS,26.4,0.040441,6.76,1360,1 in 24
league_it,full history,LAZ - FIO,Exact 0,ExactGoals,13.2,0.080882,6.76,1360,1 in 12
league_it,full history,LAZ - FIO,CS 0-0,CS,13.2,0.080882,6.76,1360,1 in 12
league_it,full history,COM - LEC,HT/FT X/2,HTFT,9.87,0.108168,6.76,1359,1 in 9
league_it,full history,LEC - VER,Exact 6,ExactGoals,42.7,0.025,6.75,1360,1 in 40
league_it,full history,SAS - ROM,HT/FT 1/2,HTFT,37.2,0.028698,6.75,1359,1 in 34
league_it,full history,COM - MIL,HT/FT 1/X,HTFT,23.4,0.045622,6.75,1359,1 in 21
league_it,full history,MIL - INT,CS 3-0,CS,27.9,0.038263,6.75,1359,1 in 26
league_it,full history,MIL - VER,HT/FT 1/2,HTFT,51.8,0.020603,6.73,1359,1 in 48
league_it,full history,SAS - COM,HT/FT 1/1,HTFT,4.74,0.225166,6.73,1359,1 in 4
league_it,full history,MIL - INT,CS 2-4,CS,96.7,0.011038,6.73,1359,1 in 90
league_it,full history,ROM - ATA,CS 6-0,CS,725.0,0.001472,6.7,1359,1 in 679
league_it,full history,LAZ - JUV,CS 4-1,CS,72.5,0.014717,6.7,1359,1 in 67
league_it,full history,CRE - VER,CS 0-6,CS,1450.0,0.000736,6.7,1359,1 in 1359
league_it,full history,LEC - VER,HT/FT 2/1,HTFT,37.2,0.028676,6.68,1360,1 in 34
league_it,full history,JUV - GEN,CS 5-0,CS,55.8,0.019118,6.68,1360,1 in 52
league_it,full history,COM - FIO,CS 4-1,CS,65.9,0.016188,6.68,1359,1 in 61
league_it,full history,TOR - BOL,HT/FT X/1,HTFT,8.06,0.132353,6.68,1360,1 in 7
league_it,full history,FIO - GEN,CS 3-0,CS,27.9,0.038235,6.68,1360,1 in 26
league_it,full history,CAG - SAS,HT/FT 2/1,HTFT,37.2,0.028676,6.68,1360,1 in 34
league_it,full history,CAG - BOL,CS 1-2,CS,10.9,0.097866,6.67,1359,1 in 10
league_it,full history,CAG - ATA,HT/FT 1/X,HTFT,22.3,0.047829,6.66,1359,1 in 20
league_it,full history,INT - GEN,HT/FT 1/2,HTFT,39.2,0.027206,6.65,1360,1 in 36
league_it,full history,ROM - BOL,CS 1-4,CS,161.0,0.006623,6.62,1359,1 in 151
league_it,full history,SAS - VER,CS 0-4,CS,145.0,0.007353,6.62,1360,1 in 136
league_it,full history,LAZ - ATA,HT/FT 1/2,HTFT,29.0,0.036765,6.62,1360,1 in 27
league_it,full history,ATA - ROM,CS 2-3,CS,32.2,0.033113,6.62,1359,1 in 30
league_it,full history,VER - MIL,CS 1-4,CS,29.0,0.036765,6.62,1360,1 in 27
league_it,full history,LAZ - TOR,HT CS 1-2,HTCS,30.2,0.035294,6.59,1360,1 in 28
league_it,full history,SAS - COM,HT CS 2-1,HTCS,20.4,0.052244,6.58,1359,1 in 19
league_it,full history,LAZ - UDI,Exact 0,ExactGoals,14.2,0.075055,6.58,1359,1 in 13
league_it,full history,LAZ - UDI,CS 0-0,CS,14.2,0.075055,6.58,1359,1 in 13
league_it,full history,VER - BOL,HT/FT 1/2,HTFT,33.7,0.031618,6.55,1360,1 in 31
league_it,full history,MIL - PAR,CS 6-0,CS,161.0,0.006618,6.54,1360,1 in 151
league_it,full history,CRE - ROM,HT CS 0-1,HTCS,3.82,0.278882,6.53,1359,1 in 3
league_it,full history,LEC - ATA,Exact 0,ExactGoals,12.7,0.083885,6.53,1359,1 in 11
league_it,full history,LEC - ATA,CS 0-0,CS,12.7,0.083885,6.53,1359,1 in 11
league_it,full history,TOR - ATA,CS 2-1,CS,12.7,0.083885,6.53,1359,1 in 11
league_it,full history,NAP - PIS,HT/FT X/X,HTFT,32.9,0.032377,6.52,1359,1 in 30
league_it,full history,INT - MIL,CS 4-2,CS,96.5,0.011038,6.51,1359,1 in 90
league_it,full history,CRE - PAR,CS 0-3,CS,28.4,0.0375,6.5,1360,1 in 26
league_it,full history,VER - SAS,HT CS 3-0,HTCS,60.3,0.01766,6.49,1359,1 in 56
league_it,full history,BOL - FIO,HT/FT X/X,HTFT,5.72,0.186166,6.49,1359,1 in 5
league_it,full history,LEC - GEN,CS 1-0,CS,8.57,0.124265,6.49,1360,1 in 8
league_it,full history,INT - UDI,HT/FT 2/X,HTFT,36.2,0.029412,6.47,1360,1 in 34
league_it,full history,PAR - BOL,CS 5-0,CS,362.0,0.002941,6.47,1360,1 in 340
league_it,full history,JUV - UDI,Exact 5,ExactGoals,8.51,0.125092,6.45,1359,1 in 7
league_it,full history,GEN - ATA,CS 2-3,CS,30.8,0.034559,6.44,1360,1 in 28
league_it,full history,UDI - FIO,CS 2-3,CS,35.3,0.030147,6.42,1360,1 in 33
league_it,full history,VER - PIS,CS 1-4,CS,96.4,0.011038,6.4,1359,1 in 90
league_it,full history,MIL - CRE,CS 0-3,CS,241.0,0.004415,6.4,1359,1 in 226
league_it,full history,VER - ROM,Exact 4,ExactGoals,5.32,0.2,6.4,1360,1 in 5
league_it,full history,PAR - ROM,CS 2-0,CS,27.3,0.038971,6.39,1360,1 in 25
league_it,full history,FIO - LEC,HT CS 0-1,HTCS,9.71,0.109559,6.38,1360,1 in 9
league_it,full history,GEN - SAS,CS 0-2,CS,18.3,0.058131,6.38,1359,1 in 17
league_it,full history,COM - GEN,HT CS 1-1,HTCS,5.9,0.18028,6.36,1359,1 in 5
league_it,full history,LEC - FIO,CS 2-2,CS,14.6,0.072848,6.36,1359,1 in 13
league_it,full history,LEC - COM,Over 4.5,OU,8.12,0.130979,6.35,1359,1 in 7
league_it,full history,VER - MIL,CS 0-6,CS,241.0,0.004412,6.32,1360,1 in 226
league_it,full history,LEC - CRE,HT/FT 2/1,HTFT,34.4,0.030905,6.31,1359,1 in 32
league_it,full history,ATA - LAZ,CS 0-3,CS,34.4,0.030905,6.31,1359,1 in 32
league_it,full history,COM - FIO,HT/FT 2/X,HTFT,16.8,0.063282,6.31,1359,1 in 15
league_it,full history,CRE - FIO,Exact 5,ExactGoals,11.2,0.094923,6.31,1359,1 in 10
league_it,full history,PAR - CAG,HT CS 2-1,HTCS,17.2,0.06181,6.31,1359,1 in 16
league_it,full history,LAZ - FIO,HT CS 3-0,HTCS,23.7,0.044853,6.3,1360,1 in 22
league_it,full history,UDI - ATA,Exact 6,ExactGoals,24.5,0.043382,6.29,1360,1 in 23
league_it,full history,CRE - INT,HT CS 1-1,HTCS,14.3,0.074319,6.28,1359,1 in 13
league_it,full history,COM - JUV,HT/FT 1/1,HTFT,8.76,0.121324,6.28,1360,1 in 8
league_it,full history,FIO - CAG,CS 3-1,CS,15.7,0.067697,6.28,1359,1 in 14
league_it,full history,MIL - TOR,HT/FT 2/2,HTFT,15.7,0.067697,6.28,1359,1 in 14
league_it,full history,ROM - UDI,CS 3-2,CS,24.9,0.042678,6.27,1359,1 in 23
league_it,full history,NAP - GEN,Exact 0,ExactGoals,17.4,0.061074,6.27,1359,1 in 16
league_it,full history,NAP - GEN,CS 0-0,CS,17.4,0.061074,6.27,1359,1 in 16
league_it,full history,FIO - COM,CS 0-3,CS,38.0,0.027962,6.25,1359,1 in 35
league_it,full history,JUV - MIL,CS 2-1,CS,9.89,0.107432,6.25,1359,1 in 9
league_it,full history,COM - PAR,HT CS 3-0,HTCS,76.0,0.013981,6.25,1359,1 in 71
league_it,full history,CAG - GEN,HT/FT 2/1,HTFT,38.0,0.027962,6.25,1359,1 in 35
league_it,full history,BOL - JUV,HT/FT 1/1,HTFT,7.68,0.138337,6.24,1359,1 in 7
league_it,full history,JUV - TOR,Away Win,1X2,5.97,0.177941,6.23,1360,1 in 5
league_it,full history,TOR - INT,CS 1-4,CS,31.4,0.033824,6.21,1360,1 in 29
league_it,full history,CRE - COM,CS 2-3,CS,32.1,0.033088,6.21,1360,1 in 30
league_it,full history,GEN - LAZ,CS 3-1,CS,31.4,0.033824,6.21,1360,1 in 29
league_it,full history,PIS - LAZ,Exact 5,ExactGoals,10.7,0.099265,6.21,1360,1 in 10
league_it,full history,FIO - ATA,HT CS 1-0,HTCS,5.53,0.192053,6.21,1359,1 in 5
league_it,full history,UDI - LAZ,HT/FT 2/X,HTFT,14.3,0.074265,6.2,1360,1 in 13
league_it,full history,INT - TOR,CS 3-3,CS,84.9,0.012509,6.2,1359,1 in 79
league_it,full history,BOL - JUV,HT CS 2-1,HTCS,22.2,0.047829,6.18,1359,1 in 20
league_it,full history,MIL - JUV,CS 0-4,CS,111.0,0.009566,6.18,1359,1 in 104
league_it,full history,PIS - LEC,CS 4-0,CS,96.2,0.011038,6.18,1359,1 in 90
league_it,full history,UDI - ROM,CS 3-1,CS,39.0,0.027226,6.18,1359,1 in 36
league_it,full history,LEC - NAP,CS 0-3,CS,8.34,0.127299,6.17,1359,1 in 7
league_it,full history,VER - FIO,Over 4.5,OU,7.68,0.138235,6.16,1360,1 in 7
league_it,full history,INT - PIS,HT/FT X/1,HTFT,16.4,0.064706,6.12,1360,1 in 15
league_it,full history,ROM - MIL,CS 4-2,CS,90.2,0.011765,6.12,1360,1 in 85
league_it,full history,FIO - COM,CS 4-2,CS,103.0,0.010302,6.11,1359,1 in 97
league_it,full history,VER - ATA,Exact 0,ExactGoals,14.0,0.075791,6.11,1359,1 in 13
league_it,full history,VER - ATA,CS 0-0,CS,14.0,0.075791,6.11,1359,1 in 13
league_it,full history,VER - PAR,CS 0-4,CS,103.0,0.010302,6.11,1359,1 in 97
league_it,full history,ATA - LEC,CS 5-0,CS,51.5,0.020603,6.11,1359,1 in 48
league_it,full history,JUV - SAS,HT/FT X/1,HTFT,7.63,0.139073,6.11,1359,1 in 7
league_it,full history,TOR - COM,CS 2-1,CS,10.3,0.103017,6.11,1359,1 in 9
league_it,full history,ROM - PAR,CS 2-3,CS,62.7,0.016924,6.11,1359,1 in 59
league_it,full history,JUV - TOR,CS 1-2,CS,19.5,0.054412,6.1,1360,1 in 18
league_it,full history,COM - PIS,CS 4-0,CS,37.0,0.028676,6.1,1360,1 in 34
league_it,full history,PIS - BOL,CS 4-1,CS,111.0,0.009559,6.1,1360,1 in 104
league_it,full history,ATA - PIS,HT/FT 1/2,HTFT,39.0,0.027206,6.1,1360,1 in 36
league_it,full history,ATA - LEC,HT/FT X/1,HTFT,7.67,0.138337,6.1,1359,1 in 7
league_it,full history,PIS - GEN,CS 2-4,CS,111.0,0.009559,6.1,1360,1 in 104
league_it,full history,JUV - ATA,CS 3-0,CS,17.8,0.059603,6.09,1359,1 in 16
league_it,full history,BOL - ATA,CS 0-4,CS,68.7,0.015441,6.08,1360,1 in 64
league_it,full history,SAS - PAR,HT CS 2-0,HTCS,13.6,0.077999,6.08,1359,1 in 12
league_it,full history,ROM - COM,CS 1-2,CS,21.2,0.050037,6.08,1359,1 in 19
league_it,full history,JUV - UDI,HT/FT 2/1,HTFT,42.4,0.025018,6.08,1359,1 in 39
league_it,full history,NAP - PAR,CS 4-1,CS,22.9,0.046324,6.08,1360,1 in 21
league_it,full history,LAZ - UDI,CS 3-2,CS,27.2,0.038999,6.08,1359,1 in 25
league_it,full history,PIS - MIL,CS 2-2,CS,15.5,0.068433,6.07,1359,1 in 14
league_it,full history,NAP - CAG,HT/FT 2/1,HTFT,49.7,0.021339,6.06,1359,1 in 46
league_it,full history,SAS - CRE,CS 3-0,CS,20.6,0.051471,6.03,1360,1 in 19
league_it,full history,INT - TOR,CS 0-3,CS,131.0,0.008094,6.03,1359,1 in 123
league_it,full history,BOL - SAS,CS 3-3,CS,80.1,0.013235,6.01,1360,1 in 75
league_it,full history,ATA - JUV,CS 2-4,CS,90.1,0.011765,6.0,1360,1 in 85
league_it,full history,PIS - CRE,CS 4-2,CS,90.1,0.011765,6.0,1360,1 in 85
league_it,full history,LEC - JUV,CS 0-4,CS,29.4,0.036056,6.0,1359,1 in 27
league_it,full history,NAP - BOL,CS 0-1,CS,21.5,0.049301,6.0,1359,1 in 20
league_it,full history,VER - SAS,CS 5-1,CS,240.0,0.004415,5.96,1359,1 in 226
league_it,full history,LEC - PIS,HT/FT 1/2,HTFT,32.0,0.033113,5.96,1359,1 in 30
league_it,full history,GEN - INT,CS 5-0,CS,1440.0,0.000736,5.96,1359,1 in 1359
league_it,full history,CRE - INT,CS 3-3,CS,120.0,0.00883,5.96,1359,1 in 113
league_it,full history,UDI - BOL,CS 0-6,CS,1440.0,0.000736,5.96,1359,1 in 1359
league_it,full history,MIL - SAS,CS 1-4,CS,288.0,0.003679,5.96,1359,1 in 271
league_it,full history,UDI - NAP,HT/FT 1/X,HTFT,28.8,0.036792,5.96,1359,1 in 27
league_it,full history,JUV - CRE,HT/FT 2/2,HTFT,28.8,0.036792,5.96,1359,1 in 27
league_it,full history,JUV - ROM,HT/FT 2/1,HTFT,31.3,0.033848,5.95,1359,1 in 29
league_it,full history,ROM - CRE,Away Win,1X2,9.48,0.111765,5.95,1360,1 in 8
league_it,full history,SAS - CAG,HT CS 2-0,HTCS,12.2,0.086829,5.93,1359,1 in 11
league_it,full history,COM - VER,Exact 6,ExactGoals,23.6,0.044886,5.93,1359,1 in 22
league_it,full history,SAS - INT,HT/FT X/X,HTFT,11.8,0.089772,5.93,1359,1 in 11
league_it,full history,SAS - VER,HT/FT 2/1,HTFT,33.5,0.031618,5.92,1360,1 in 31
league_it,full history,MIL - TOR,CS 4-2,CS,51.4,0.020603,5.9,1359,1 in 48
league_it,full history,SAS - GEN,CS 1-2,CS,11.7,0.090508,5.89,1359,1 in 11
league_it,full history,PAR - CAG,HT/FT 2/1,HTFT,35.1,0.030169,5.89,1359,1 in 33
league_it,full history,VER - BOL,CS 4-2,CS,120.0,0.008824,5.88,1360,1 in 113
league_it,full history,PAR - PIS,HT CS 0-3,HTCS,240.0,0.004412,5.88,1360,1 in 226
league_it,full history,NAP - PAR,CS 1-5,CS,1440.0,0.000735,5.88,1360,1 in 1360
league_it,full history,VER - FIO,CS 3-3,CS,72.0,0.014706,5.88,1360,1 in 68
league_it,full history,SAS - FIO,CS 0-4,CS,60.0,0.017647,5.88,1360,1 in 56
league_it,full history,VER - ROM,HT CS 0-3,HTCS,19.2,0.055147,5.88,1360,1 in 18
league_it,full history,JUV - INT,CS 3-0,CS,31.3,0.033824,5.87,1360,1 in 29
league_it,full history,MIL - GEN,HT CS 0-2,HTCS,62.6,0.016912,5.87,1360,1 in 59
league_it,full history,GEN - PIS,HT/FT 1/X,HTFT,13.2,0.080206,5.87,1359,1 in 12
league_it,full history,FIO - GEN,HT/FT X/2,HTFT,8.52,0.124265,5.87,1360,1 in 8
league_it,full history,MIL - TOR,CS 1-3,CS,65.4,0.016188,5.87,1359,1 in 61
league_it,full history,VER - COM,Exact 0,ExactGoals,11.6,0.091244,5.84,1359,1 in 10
league_it,full history,VER - COM,CS 0-0,CS,11.6,0.091244,5.84,1359,1 in 10
league_it,full history,VER - CRE,Exact 6,ExactGoals,24.8,0.042678,5.84,1359,1 in 23
league_it,full history,MIL - UDI,HT/FT 2/1,HTFT,49.6,0.021339,5.84,1359,1 in 46
league_it,full history,FIO - UDI,HT/FT 1/X,HTFT,15.3,0.069169,5.83,1359,1 in 14
league_it,full history,BOL - VER,HT/FT 2/1,HTFT,42.3,0.025018,5.83,1359,1 in 39
league_it,full history,TOR - INT,HT/FT X/1,HTFT,12.3,0.086029,5.82,1360,1 in 11
league_it,full history,LAZ - CRE,CS 5-0,CS,53.3,0.019853,5.82,1360,1 in 50
league_it,full history,FIO - LEC,HT/FT 1/2,HTFT,36.9,0.028676,5.82,1360,1 in 34
league_it,full history,PIS - LAZ,CS 1-4,CS,35.1,0.030147,5.82,1360,1 in 33
league_it,full history,ATA - BOL,HT/FT 1/2,HTFT,36.9,0.028676,5.82,1360,1 in 34
league_it,full history,GEN - TOR,HT CS 1-2,HTCS,25.7,0.041176,5.82,1360,1 in 24
league_it,full history,JUV - CAG,CS 1-5,CS,1440.0,0.000735,5.8,1361,1 in 1361
league_it,full history,GEN - PIS,CS 1-3,CS,55.3,0.019132,5.8,1359,1 in 52
